image_path,category_id,class_index,species_name,split
subset/train_mini/04325_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Sayornis_saya/c65b6459-f8e9-4c46-8168-6cface3848d9.jpg,4325,230,Sayornis saya,train
subset/train_mini/04325_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Sayornis_saya/f0490bf7-7a14-425c-873a-e95a6a822fa9.jpg,4325,230,Sayornis saya,train
subset/train_mini/04325_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Sayornis_saya/5b401425-3281-4437-9454-4fe1babef364.jpg,4325,230,Sayornis saya,train
subset/train_mini/04325_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Sayornis_saya/039bcffc-0952-498e-954c-ab9c624ad597.jpg,4325,230,Sayornis saya,train
subset/train_mini/04325_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Sayornis_saya/2a6a5152-ab52-4972-845c-4f8d2a11be48.jpg,4325,230,Sayornis saya,train
subset/train_mini/04325_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Sayornis_saya/212e201a-b2f0-4cb1-8d57-c6499126308d.jpg,4325,230,Sayornis saya,train
subset/train_mini/04325_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Sayornis_saya/82d50e32-6221-41ce-a827-8a6d7f49bfee.jpg,4325,230,Sayornis saya,train
subset/train_mini/04325_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Sayornis_saya/e806f07d-a9e6-4371-879f-fb25e33d5e2f.jpg,4325,230,Sayornis saya,train
subset/train_mini/04325_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Sayornis_saya/17601e7a-d679-46e1-8d19-c1ac2482207d.jpg,4325,230,Sayornis saya,train
subset/train_mini/04325_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Sayornis_saya/dfce10d8-a6a6-44b9-8237-47df8817d6b1.jpg,4325,230,Sayornis saya,train
subset/train_mini/04325_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Sayornis_saya/740b6dd8-2089-4adb-bdf8-e52df9cb5096.jpg,4325,230,Sayornis saya,train
subset/train_mini/04325_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Sayornis_saya/22dd7212-bbd5-4f07-aea0-8f7185758a65.jpg,4325,230,Sayornis saya,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/4fef7d04-d9ad-42f5-9364-f84c26c7b112.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/0ba73005-ae60-4d35-ba96-43771b96d615.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/02a120cf-1532-4380-ba09-b7d320967d27.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/039552ba-cf08-4d63-8f5e-03a2723e7a08.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/4dab824d-d21f-458f-b0e6-ef86724eeea3.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/7c731c04-e418-49aa-a404-bb2f31d6d7e9.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/39dc1e34-e28c-4db4-8ddb-5b8489ae06c0.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/54650e96-bf00-459c-bc2f-45bd2f628e6c.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/39bc187a-6354-42e2-b17a-6018863c7c73.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/82d8c536-c0ae-4f46-877a-78062d3b6fe0.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/27b47a9d-a768-4c57-b130-ad85a4661ab5.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/2611dfe5-9470-426b-aa67-6cc334823350.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/32ce4df8-dfe2-41da-bfe9-dc7aa4144fed.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/0582635a-d53e-4eb7-bc53-96cb4914f73d.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/91a5f4d0-75f0-451b-b343-e76e04dbe8ac.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/cd9b6a76-61c0-4fff-8388-cb31429c9964.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/a7d6f361-2bce-4b64-b41b-cc42860da206.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/4d82f6e7-f76d-4489-8044-9e61d02bc77e.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/4a7d7b26-4056-42e2-ab37-38e70b048b7d.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/5037b75c-89fc-4398-804a-ab68adb45935.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/5fe929b9-4546-4b82-876b-a35136599e6f.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/727ee9d9-a05c-4988-bc0a-0d16c2a8e0ae.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/22cc6e91-3874-49fc-a6dc-0f09f8b0fc9d.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/7446c383-a5b5-4ad7-8d85-894f46a988c0.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/4ee1113f-3a4a-4564-9bd7-d192328c5f8c.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/50091448-0b27-4c35-9ba1-dbcdbb70b8e4.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/fa305dbe-92e6-42d8-ac1c-7f6b145578db.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/76c3eadf-16d4-4abc-8cf9-2e5626b066d4.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/cc5272e0-0c0c-4ff7-84e8-e180136da555.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/15f5e7e6-d16d-472c-801a-6f696c44ad63.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/955f5706-f10d-41b8-bb69-82d3dbc5351f.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/f36bda40-d15b-423b-b523-948383436c33.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/20d3b9a0-5909-44cb-aadc-ef163ceeceb4.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/87d5e7bc-a56c-4b57-8887-67f3e9bd9f3e.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/b522c977-9ff7-425c-b4be-63631f123d67.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/663b7b4d-37a4-423c-9833-3e7ea4733174.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/f11a7fe4-2549-4158-9ff3-b3d114d71122.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/8db52b54-a950-4db7-9223-0a63bd602d32.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/a88b0008-e7ca-47e1-81d7-a87a8288da89.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04333_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Tyrannus_savana/956aae7e-e96d-408c-aef7-651ae83d7d4c.jpg,4333,231,Tyrannus savana,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/3df2ff35-0605-4019-813a-6945fee66f42.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/be51cb95-0347-46ac-904e-d46e75cce1ad.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/fbcc2c47-1be4-4aeb-ac27-597a462db848.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/bf02a789-4a37-4167-acc0-f2fe27008e45.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/fca53502-2467-477c-9738-45f8fc843e03.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/075b4f9b-5b54-423c-9419-51eeb651b843.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/cd9cd3e7-f055-4ded-af49-79a477c4900a.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/ef5fcbfd-82c7-408a-af2b-078436adea06.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/c28a87e7-0fbe-452d-8ea3-070f54585e2c.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/d490b6fe-ccc3-4bdf-993c-8c202b361319.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/45885caa-c2cf-4f82-b4b8-a0a35fcf90cb.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/26ca084d-2860-4da0-b9b8-d9ca09e1ba57.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/78e04732-4336-4b9e-b0e6-e492e9da241f.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/c5a47813-28d3-44e6-b642-1a31cf6e5b19.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/cdadcbd2-349e-4699-bea5-5773f5f7c513.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/e9dcfa70-8109-4fe2-90a0-5d7fb29c9be6.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/1a8b0c79-daca-413a-9540-c1c5a008fdc9.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/3f2dd60c-da43-4d64-a829-f866c2fa90b9.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/445cab54-bced-482b-bc6a-1578f93798c9.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/4d5ce15a-8703-4bea-af97-195a978118b6.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/37cb005a-e605-42a1-9c31-880acf806e7d.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/b1ca7eeb-a058-4b3b-884f-7e1a7c9bbbce.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/ff572eba-0dc1-4b5e-ab66-674c2727d97a.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/3c322dcf-472d-4f5d-ae89-fda4b67cc655.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/afe0b000-8a09-4c15-8175-6492654e0a4c.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/8bcfeba7-a67d-40bf-b7a5-b6cf236218d9.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/ab1a2166-fc6f-4115-a802-bf3f6286026d.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/b3bcce9d-ae49-4469-a8fe-364257049317.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/e5d746e9-ee4e-49bb-96fd-a532b87570b5.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/09012774-b10b-4e5e-9063-e1c16a62bf69.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/6b4ee08c-22d8-4a01-95bd-a5ca16418d9f.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/c221db57-dd4d-4bf7-bde9-558d95d3a13a.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/0cacab48-6ca9-4ca8-b09e-8d305c7195fc.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/d2d12cb0-dc8b-4082-8e76-2f38de043be6.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/07eec3b3-de6b-4cc7-8fb7-ff818f21b5b4.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/262751eb-5f58-490d-baaa-00c41536f569.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/13d768e9-275e-44c5-9712-17885ee6b636.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/121733c9-7d46-4839-a739-61d575a1f6f3.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/a1bf315c-1231-4eb4-b3ef-68c89cbeb2e3.jpg,4339,232,Vireo bellii,train
subset/train_mini/04339_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_bellii/9073072c-7ce1-457a-b2c3-596296d56cd0.jpg,4339,232,Vireo bellii,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/bf84ec41-700d-4fa9-bac2-d682d2229f6b.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/52a36545-a911-4511-bcd5-539d19c967d5.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/ba79bd56-b569-4d84-b7b3-c4d44ec8ef5c.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/5f5735ec-1fb6-4fed-8288-8cac9a694d20.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/ec0bc239-54ab-4837-8a77-2e97226e28d9.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/ca252f4a-0620-4383-b245-9ba3c29d0ac7.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/beb55d00-b0a2-4a03-bb48-d6fb441d7815.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/181b0fe2-50a6-42eb-b529-04ab00da9478.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/a1734bed-a0a9-4894-8af2-8b2a85f41b80.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/d45ccfca-cb96-4cfe-89bb-87866461a78b.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/5cad90f5-1fd6-4756-97c7-c32a393ddccd.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/b8ef0fad-8234-4041-b5af-98b50d5f2cc5.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/aefba691-b436-4e57-8a42-195843b40dbc.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/76c2a879-a171-4926-94f3-ae814934475a.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/de6fb39f-d690-46f6-898e-5d0718f80329.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/1439ae24-58eb-4e36-9f55-0e7d468a3e0c.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/873e8cb9-d863-4c00-b20e-211f2f7d7e5d.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/89921fb7-1b9e-4ccf-b2fa-9e00254e03e2.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/9d340467-8aab-43c8-8f54-8ac54cc9e658.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/bc24af0f-d539-43e4-b6d2-16e1894948dd.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/2f33d43c-8368-4088-835d-4ae059a610ce.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/58237e38-1b12-447a-92d3-0c6343499273.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/de4bad7e-b6c1-4283-8837-9ff954b67af6.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/3bb137f2-c5d2-4663-ae2c-4c106e58eb20.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/5d3ffb52-82e8-43c4-91b5-5e21c62372fd.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/ea3d6b58-07cc-4e63-addb-204a966c7ead.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/11c83f41-033d-4e55-9e5a-7b619c9417b6.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/49cc95e3-0310-445d-ae9a-59be56081c2d.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/975e94e8-4b34-422e-a82d-47caf2bc5927.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/054e9b6b-8583-4fac-a7c5-db9639b96159.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/d6b623cd-fd79-45fa-90b3-3ff3a1326116.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/aa8f869d-fe1d-42cd-b316-334a319fe33a.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/4157a62b-fca3-4dd9-9933-cce19c8d520c.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/d2a32653-4588-4da9-9bcf-117789e88210.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/06bc6b00-9b4c-47e6-901b-51e4f27294aa.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/868702bc-2a51-4c09-a2c4-0c4d6a685db8.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/faf163b4-feec-4662-9916-245a0a52e998.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/14365abd-4efd-42db-a9c7-91d3af85e861.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/ade3aa06-747f-4945-a476-85877df14032.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04342_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_flavoviridis/1ee8c009-96f1-4a36-8301-26379b7f34e8.jpg,4342,233,Vireo flavoviridis,train
subset/train_mini/04345_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_huttoni/d8821c81-8e6a-4819-b4a8-2239bf1bb66f.jpg,4345,234,Vireo huttoni,train
subset/train_mini/04345_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_huttoni/fa78ba59-251b-4001-9efc-924821ed3408.jpg,4345,234,Vireo huttoni,train
subset/train_mini/04345_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_huttoni/cac5366c-c469-49c6-b22e-27e4cfc22752.jpg,4345,234,Vireo huttoni,train
subset/train_mini/04345_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_huttoni/614859d1-cdb0-41af-b8dc-bd0133e25c45.jpg,4345,234,Vireo huttoni,train
subset/train_mini/04345_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_huttoni/40492f7a-780b-4d61-9aec-07c2a2506ffc.jpg,4345,234,Vireo huttoni,train
subset/train_mini/04345_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_huttoni/a08dfab4-b7a3-44eb-a4d3-4c207987251a.jpg,4345,234,Vireo huttoni,train
subset/train_mini/04345_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_huttoni/71d6007c-5e25-419c-b261-b5ddbbe47a87.jpg,4345,234,Vireo huttoni,train
subset/train_mini/04345_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_huttoni/cad6a599-108f-4d07-938c-80df4a7db2ed.jpg,4345,234,Vireo huttoni,train
subset/train_mini/04345_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_huttoni/5df0edf2-710b-410d-a07f-ba8759183eca.jpg,4345,234,Vireo huttoni,train
subset/train_mini/04345_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_huttoni/bf437c41-9618-4378-82ec-e1868f226714.jpg,4345,234,Vireo huttoni,train
subset/train_mini/04345_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_huttoni/8e3ec15d-f0e6-47a6-a0ae-8b5df1c31f70.jpg,4345,234,Vireo huttoni,train
subset/train_mini/04345_Animalia_Chordata_Aves_Passeriformes_Vireonidae_Vireo_huttoni/da6fe2c0-47a9-4963-be1f-c4adad83859f.jpg,4345,234,Vireo huttoni,train
